"Barcode","Row","Sample name","Supergroup","Test Condition","Replicate"
"641031403",1.0,1.0,"Sgroup1","T1",1.0
"641031403",2.0,2.0,"Sgroup1","T2",1.0
"641031403",3.0,3.0,"Sgroup1","Control",1.0
"641031403",4.0,4.0,"Sgroup1","T3",1.0
"641031404",1.0,5.0,"Sgroup1","T1",2.0
"641031404",2.0,6.0,"Sgroup1","T2",2.0
"641031404",3.0,7.0,"Sgroup1","Control",2.0
"641031404",4.0,8.0,"Sgroup1","T3",2.0
"641031406",1.0,9.0,"Sgroup1","T1",3.0
"641031406",2.0,10.0,"Sgroup1","T2",3.0
"641031406",3.0,11.0,"Sgroup1","Control",3.0
"641031406",4.0,12.0,"Sgroup1","T3",3.0
"710415415",1.0,1.0,"Sgroup1","T1",1.0
"710415415",2.0,2.0,"Sgroup1","T2",1.0
"710415415",3.0,3.0,"Sgroup1","Control",1.0
"710415415",4.0,4.0,"Sgroup1","T3",1.0
"710415416",1.0,5.0,"Sgroup1","T1",2.0
"710415416",2.0,6.0,"Sgroup1","T2",2.0
"710415416",3.0,7.0,"Sgroup1","Control",2.0
"710415416",4.0,8.0,"Sgroup1","T3",2.0
"710415419",1.0,9.0,"Sgroup1","T1",3.0
"710415419",2.0,10.0,"Sgroup1","T2",3.0
"710415419",3.0,11.0,"Sgroup1","Control",3.0
"710415419",4.0,12.0,"Sgroup1","T3",3.0
